nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
5.64054175782e+18,42122483,0,1,0,0,0,0,0,1,0,0,2220,80,27,1,.42857143,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-.00017167308,0,
5.67109775433e+18,5522865,0,0,1,0,0,0,1,0,0,0,2000,70,34,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,-.049652055,0,
5.68825493867e+18,3591910,0,0,0,1,0,1,0,0,0,0,3100,90,37,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,-.060895741,0,
5.68825493867e+18,3591909,0,0,0,1,0,1,0,0,0,0,3470,90,37,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,-.061344355,0,
5.68825493867e+18,3591908,0,0,0,1,0,1,0,0,0,0,3870,90,37,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,-.058927417,0,
5.70764946443e+18,42123796,0,0,1,0,0,0,0,1,0,0,740,50,29,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,.0079386206,0,
5.70764946443e+18,42123797,0,0,1,0,0,0,0,1,0,0,530,50,29,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,.020054681,0,
5.70764946443e+18,42123795,0,0,1,0,0,0,0,1,0,0,860,50,29,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,.010158917,0,
5.71612820113e+18,5524289,0,0,0,1,0,0,1,0,0,0,1350,100,62,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,-.013611238,0,
5.73409453346e+18,42125931,0,0,0,0,0,0,0,1,0,0,1310,100,49,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,.0055957548,0,
5.73730384227e+18,78133445,1,0,0,0,0,0,0,0,1,0,4380,90,45,2,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,.0052969288,0,
5.73730384227e+18,78133444,1,0,0,0,0,0,0,0,1,0,820,90,45,2,.14285715,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,-.0098598357,0,
5.75293196656e+18,5524254,0,0,1,0,0,0,1,0,0,0,1310,100,42,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,-.017027905,0,
5.77773645174e+18,42124597,0,1,0,0,0,0,0,1,0,0,710,100,28,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,.020377805,0,
5.77773645174e+18,42124596,0,1,0,0,0,0,0,1,0,0,1830,100,28,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,.016429259,0,
5.90630098931e+18,5523034,0,0,0,1,0,0,1,0,0,0,2450,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,.0062191775,0,
5.91670133412e+18,10463809,1,0,0,0,0,0,0,0,0,0,1280,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-.037519351,0,
5.91670133412e+18,10463806,1,0,0,0,0,0,0,0,0,0,1970,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-.033213664,0,
5.91670133412e+18,10463812,1,0,0,0,0,0,0,0,0,0,1800,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-.017225562,0,
5.91670133412e+18,10463808,1,0,0,0,0,0,0,0,0,0,770,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-.034172364,0,
5.93498256396e+18,10462990,0,0,0,0,1,0,0,0,0,0,1860,100,21,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,.017233441,0,
5.94005700103e+18,5514486,1,0,0,0,0,0,1,0,0,0,7140,90,45,1,.85714287,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,-.030387236,0,
5.94222380241e+18,78135155,0,0,0,0,0,0,0,0,1,0,2550,40,32,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,-.050888449,0,
5.94477934980e+18,42124357,0,1,0,0,0,0,0,1,0,0,250,80,22,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,.040140525,0,
5.96665406348e+18,5514520,1,0,0,0,0,0,1,0,0,0,6460,100,43,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,.048517279,0,
5.96665406348e+18,5514519,1,0,0,0,0,0,1,0,0,0,6010,100,43,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,.05890055,0,
5.96665406348e+18,5514521,1,0,0,0,0,0,1,0,0,0,6930,100,43,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,.04882196,0,
5.98274641924e+18,10463858,0,0,0,1,0,0,0,0,0,0,350,100,52,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-.007592415,0,
5.98441070910e+18,10462843,0,0,0,1,0,0,0,0,0,0,1900,100,48,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,.00070528744,0,
5.98772514091e+18,5514282,0,0,0,0,1,0,1,0,0,0,400,100,26,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,-.0060817301,0,
6.01671654371e+18,3591927,0,0,0,1,0,1,0,0,0,0,2040,100,34,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.0090976609,0,
6.01671654371e+18,3594091,0,0,0,1,0,1,0,0,0,0,690,100,34,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.014832973,0,
6.01671654371e+18,3594090,0,0,0,1,0,1,0,0,0,0,510,100,34,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,.017336007,0,
6.02030114464e+18,42124855,0,0,0,1,0,0,0,1,0,0,180,100,31,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,.044332474,0,
6.02209512363e+18,42123839,0,0,0,1,0,0,0,1,0,0,3500,100,37,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,.02498997,0,
6.04266291088e+18,42123989,0,1,0,0,0,0,0,1,0,0,5310,100,30,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,.050899673,0,
6.04437413505e+18,42125120,0,0,1,0,0,0,0,1,0,0,2800,100,44,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,.062326979,0,
6.05086142102e+18,78134073,0,0,1,0,0,0,0,0,1,0,410,60,55,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-.003290233,0,
6.05835354663e+18,3594086,0,0,0,1,0,1,0,0,0,0,3500,100,50,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,.042886928,0,
6.07336140431e+18,78133310,0,0,1,0,0,0,0,0,1,0,8290,90,57,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,.047369607,0,
6.07860979527e+18,42124781,1,0,0,0,0,0,0,1,0,0,1040,100,50,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,.0028022653,0,
6.09904191446e+18,10463829,0,0,1,0,0,0,0,0,0,0,5400,100,21,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,.038980361,0,
6.11255457558e+18,78134277,0,1,0,0,0,0,0,0,1,0,900,100,51,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-.0055229538,0,
6.11255457558e+18,78135060,0,1,0,0,0,0,0,0,1,0,300,100,51,4,.14285715,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,.020717291,0,
6.11610618388e+18,5523066,0,0,0,0,1,0,1,0,0,0,860,30,77,1,.42857143,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,-.03804246,0,
6.13275148900e+18,42125526,0,0,0,0,1,0,0,1,0,0,430,100,30,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,.060398206,0,
6.14382996936e+18,5521266,0,0,1,0,0,0,1,0,0,0,2100,100,40,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,.00032505137,0,
6.14382996936e+18,5521265,0,0,1,0,0,0,1,0,0,0,2630,100,40,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-.0028463977,0,
6.16111214044e+18,10462485,0,0,0,0,1,0,0,0,0,0,1980,70,48,1,.2857143,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,-.039640196,0,
6.20457657729e+18,42125317,0,0,0,0,1,0,0,1,0,0,1070,100,42,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,.032738935,0,
6.20652367912e+18,78133975,0,0,0,0,0,0,0,0,1,0,930,100,77,1,.14285715,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,-.035756338,0,
6.20682379729e+18,42125315,0,0,0,0,1,0,0,1,0,0,630,100,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,.016590931,0,
6.20682379729e+18,42125314,0,0,0,0,1,0,0,1,0,0,860,100,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,.0065815859,0,
6.22783461916e+18,10462979,0,0,0,1,0,0,0,0,0,0,1990,50,22,1,.42857143,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.038118515,0,
6.30020084568e+18,5522752,0,0,0,0,1,0,1,0,0,0,6910,100,41,1,.42857143,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,.056027602,0,
6.33893092932e+18,10463712,0,0,1,0,0,0,0,0,0,0,730,90,47,1,.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,.027522957,0,
6.34923747591e+18,10462983,0,0,0,0,1,0,0,0,0,0,1000,100,22,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,-.003298864,0,
6.42780065542e+18,78133786,1,0,0,0,0,0,0,0,1,0,4330,100,60,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-.0098687932,0,
6.44019125786e+18,78132935,0,0,0,0,0,0,0,0,1,0,800,100,21,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,.0072621293,0,
6.44391833962e+18,80117836,0,0,0,1,0,0,0,0,0,1,590,100,42,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,.019436654,0,
6.49124014049e+18,78132946,0,0,0,0,0,0,0,0,1,0,1310,100,42,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,.036798671,0,
6.49124640781e+18,5524529,0,0,0,1,0,0,1,0,0,0,840,100,53,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-.024369827,0,
6.52214932347e+18,10463480,0,0,0,0,1,0,0,0,0,0,510,90,18,1,.2857143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,-.0331337,0,
6.52690620190e+18,78131739,0,0,0,1,0,0,0,0,1,0,910,100,51,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,-.00086648273,0,
6.54760965013e+18,42122484,0,1,0,0,0,0,0,1,0,0,2480,100,25,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,.014850434,0,
6.54946235137e+18,10463422,0,1,0,0,0,0,0,0,0,0,860,100,48,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,-.021181816,0,
6.58342781200e+18,78134206,0,0,0,0,0,0,0,0,1,0,1180,100,46,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,.017077254,0,
6.63699505605e+18,10462955,0,0,1,0,0,0,0,0,0,0,3140,100,32,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,.042674024,0,
6.67308168136e+18,80118046,1,0,0,0,0,0,0,0,0,1,550,80,29,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,-.0017063861,0,
6.67704244298e+18,78133649,0,0,1,0,0,0,0,0,1,0,960,50,35,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,.026447846,0,
6.67758491011e+18,78133657,0,0,1,0,0,0,0,0,1,0,4570,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,.034327731,0,
6.67758491011e+18,78133659,0,0,1,0,0,0,0,0,1,0,2120,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,.015220522,0,
6.67758491011e+18,78133658,0,0,1,0,0,0,0,0,1,0,3430,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,.019631693,0,
6.67758491011e+18,78133660,0,0,1,0,0,0,0,0,1,0,3060,100,55,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,.013734284,0,
6.68698196881e+18,10462951,0,1,0,0,0,0,0,0,0,0,430,100,45,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,.0067387614,0,
6.73164891760e+18,80117339,1,0,0,0,0,0,0,0,0,1,1200,90,72,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,-.015028969,0,
6.73175660444e+18,3595964,0,0,0,0,0,1,0,0,0,0,710,100,38,1,.14285715,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,.0072315931,0,
6.75262008149e+18,80116014,0,1,0,0,0,0,0,0,0,1,990,100,20,1,.14285715,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-.018161943,0,
6.76080849419e+18,3593892,0,0,0,0,1,1,0,0,0,0,1330,100,35,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,.012611154,0,
6.78660225093e+18,5524554,0,0,0,1,0,0,1,0,0,0,950,100,28,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,.010578728,0,
6.80421875320e+18,5524209,1,0,0,0,0,0,1,0,0,0,1160,100,64,1,.42857143,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,-.032408275,0,
6.82668513840e+18,3592168,0,0,0,1,0,1,0,0,0,0,3620,90,23,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,.0041827597,0,
6.82926661274e+18,78133823,1,0,0,0,0,0,0,0,1,0,1740,100,36,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,.0081533045,0,
6.89940212638e+18,80117831,0,0,0,1,0,0,0,0,0,1,4270,100,46,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,.022681991,0,
6.89978041370e+18,10463265,0,0,0,0,0,0,0,0,0,0,1820,100,29,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,.074667089,0,
6.92703406751e+18,78136169,0,0,0,1,0,0,0,0,1,0,940,0,18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-.02652676,0,
6.95359456260e+18,78135126,0,0,0,0,1,0,0,0,1,0,13870,100,28,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,.038128059,0,
6.95359456260e+18,78135127,0,0,0,0,1,0,0,0,1,0,1010,100,28,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,.005065253,0,
6.98000150708e+18,78133231,1,0,0,0,0,0,0,0,1,0,650,80,72,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,-.014318828,0,
7.02521422746e+18,5524276,0,0,0,1,0,0,1,0,0,0,3400,100,56,1,.2857143,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,.03320336,0,
7.05097616218e+18,10463989,0,0,0,1,0,0,0,0,0,0,1860,100,40,1,.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,-.0099962316,0,
7.05877123681e+18,42124893,1,0,0,0,0,0,0,1,0,0,2380,100,32,1,.85714287,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,-.026767723,0,
7.06113833277e+18,10463218,0,0,0,1,0,0,0,0,0,0,3070,100,23,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,.031503037,0,
7.11374280586e+18,5514497,1,0,0,0,0,0,1,0,0,0,1900,100,57,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-.038924187,0,
7.11784178615e+18,78133594,1,0,0,0,0,0,0,0,1,0,2260,100,50,2,.14285715,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,.013577051,0,
7.11784178615e+18,78133593,1,0,0,0,0,0,0,0,1,0,1590,100,50,2,.14285715,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,.0090870922,0,
7.11784178615e+18,78133592,1,0,0,0,0,0,0,0,1,0,2740,100,50,2,.14285715,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,.019409817,0,
7.18964935260e+18,10463831,0,0,1,0,0,0,0,0,0,0,28310,100,31,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,.063081935,0,
7.18964935260e+18,10463830,0,0,1,0,0,0,0,0,0,0,11980,100,31,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,.10160812,0,
7.20295527144e+18,5522848,0,0,1,0,0,0,1,0,0,0,950,80,21,1,.5714286,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,-.036369149,0,
7.28017761161e+18,3594072,0,0,0,1,0,1,0,0,0,0,1680,100,48,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,-.0074755037,0,
7.34684246995e+18,42126077,0,0,1,0,0,0,0,1,0,0,620,60,21,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,.032453377,0,
7.42913743616e+18,10462487,0,0,0,0,1,0,0,0,0,0,5230,100,37,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,.054274347,0,
7.43569640565e+18,78132666,0,0,0,1,0,0,0,0,1,0,300,100,21,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,.0097178044,0,
7.44161588798e+18,5514591,0,0,0,0,1,0,1,0,0,0,5400,50,59,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,.032127313,0,
7.44572047490e+18,78133598,1,0,0,0,0,0,0,0,1,0,580,100,23,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,.015341278,0,
7.44572047490e+18,78133599,1,0,0,0,0,0,0,0,1,0,880,100,23,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,.0020725995,0,
7.45346554720e+18,42123527,0,0,0,0,0,0,0,1,0,0,700,100,21,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-.019815398,0,
7.50649980174e+18,5520258,0,0,0,0,1,0,1,0,0,0,150,100,40,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,.010809615,0,
7.54438548994e+18,3594260,0,0,0,0,1,1,0,0,0,0,740,100,26,1,.85714287,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,-.02126243,0,
7.54438548994e+18,3592364,0,0,1,0,0,1,0,0,0,0,590,100,26,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,.01168674,0,
7.54846528052e+18,5524218,1,0,0,0,0,0,1,0,0,0,630,90,45,1,.5714286,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,-.041669417,0,
7.55430895418e+18,5520271,0,0,0,0,1,0,1,0,0,0,4930,100,72,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,-.014956255,0,
7.56229460949e+18,42125527,0,0,0,0,1,0,0,1,0,0,1850,100,38,1,.42857143,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,-.0059438734,0,
7.56229460949e+18,42126547,0,0,0,1,0,0,0,1,0,0,1780,100,38,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,-.012148354,0,
7.58319457227e+18,42124003,0,0,1,0,0,0,0,1,0,0,2880,100,40,1,.14285715,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,.050711758,0,
7.61646788510e+18,3595955,0,0,0,0,0,1,0,0,0,0,5800,100,28,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,.033392783,0,
7.62751039877e+18,10462415,0,0,1,0,0,0,0,0,0,0,510,80,35,1,.14285715,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,-.0048718411,0,
7.68691254186e+18,10463894,0,1,0,0,0,0,0,0,0,0,1160,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-.0090939822,0,
7.68691254186e+18,10463892,0,1,0,0,0,0,0,0,0,0,380,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,.010593936,0,
7.68691254186e+18,10463893,0,1,0,0,0,0,0,0,0,0,350,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,.010649872,0,
7.68691254186e+18,10463895,0,1,0,0,0,0,0,0,0,0,1380,100,46,2,.2857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,-.0015335658,0,
7.69543619751e+18,10463405,0,1,0,0,0,0,0,0,0,0,710,90,28,1,.2857143,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,-.0023677221,0,
7.70983233120e+18,80118410,1,0,0,0,0,0,0,0,0,1,4400,100,66,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,-.058966041,0,
7.74848185079e+18,5514459,0,0,0,0,1,0,1,0,0,0,3800,100,63,1,.71428573,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,-.053148448,0,
7.75132645526e+18,10462619,0,0,0,1,0,0,0,0,0,0,2480,100,47,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,.072350748,0,
7.75132645526e+18,10462620,0,0,0,1,0,0,0,0,0,0,5730,100,47,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,.077666536,0,
7.88049886309e+18,80116953,0,0,0,0,0,0,0,0,0,1,2230,100,37,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,.038809538,0,
7.90180563178e+18,3592366,0,0,1,0,0,1,0,0,0,0,1340,100,55,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,-.010751352,0,
7.90180563178e+18,3592368,0,0,1,0,0,1,0,0,0,0,1940,100,55,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,-.0085237306,0,
7.90180563178e+18,3592367,0,0,1,0,0,1,0,0,0,0,1190,100,55,1,.14285715,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,-.015990088,0,
7.93426830352e+18,5522851,0,0,1,0,0,0,1,0,0,0,840,100,68,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,.021821603,0,
7.93771550026e+18,42124858,0,0,0,1,0,0,0,1,0,0,760,100,32,1,.14285715,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,.010261107,0,
