dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_3,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,0,0,0,1,0,0,0,0,1,0,0,2650,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1.1468037,0.004034986831563897,0.013920064223829734,0.4143499235035481
0,0,0,1,0,0,0,0,0,1,0,0,1800,100,52,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1.2343668,-0.016650584753834383,0.0026089648826333163,0.3873479849133205
0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1.1828585,0.026869435958549015,0.00915803357318842,0.4035283568098421
0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1.1828585,-0.018905479924627856,0.00836411888387822,0.4217230551300032
0,0,0,1,0,0,0,0,1,0,0,0,10610,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.0901414,0.09294899975230764,0.005223656715682985,0.5604944089318245
0,0,0,0,0,1,0,0,0,1,0,0,4450,80,53,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1.1622539,0.08341573457897591,0.005428772329644234,0.34919008925642175
0,0,0,0,1,0,0,0,1,0,0,0,470,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.11740276348875767,0.008581771184824968,0.6580228542846072
0,1,0,0,0,0,0,0,0,0,0,1,6820,90,28,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0.06853167877852112,0.011313855030988355,0.3666096282330254
0,0,0,1,0,0,0,0,1,0,0,0,2890,100,52,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0.51493078,0.08482326989679975,0.0017341977289451111,0.4951802343943588
0,0,0,0,0,1,0,0,0,1,0,0,1010,100,42,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1.0927129,-0.028636589137986276,0.007410234508652018,0.3452468833403519
0,0,0,0,1,0,0,0,1,0,0,0,12210,100,35,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1.1390754,0.036203949297692696,0.004617850427585784,0.6410214089414602
0,0,1,0,0,0,1,0,0,0,0,0,1430,100,41,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0.11548731723015675,0.008282551309236648,0.20412738445141212
0,0,0,0,1,0,0,1,0,0,0,0,3460,100,57,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.2317919,0.12536422640386652,0.009741974355470856,0.3288469304909068
0,0,0,1,0,0,0,0,0,0,0,1,800,100,25,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.016879723994386878,0.011365971642162307,0.4682456387566137
0,1,0,0,0,0,0,0,0,0,0,1,3020,100,40,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1.2806391,0.10863356928394138,0.0017681379737027004,0.3455657577965377
0,0,0,1,0,0,0,0,0,0,0,1,470,90,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0.06646966686120473,0.004059289391963404,0.4012680689486837
1,0,0,0,0,0,0,0,0,0,1,0,5230,100,76,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.23694263,0.032133487817667374,0.009687179098288957,0.2529267826758707
0,0,1,0,0,0,0,0,0,1,0,0,2300,100,31,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-0.11489771954050866,0.019683793679648908,0.5416792773236108
0,0,1,0,0,0,0,0,0,1,0,0,1100,100,37,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1.0618091,-0.0711836023968413,0.008300861145322089,0.5609930640793801
0,1,0,0,0,0,0,0,0,0,1,0,1500,90,54,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.2731667,0.10774697719551855,0.003545412923990716,0.22590544287269082
0,0,1,0,0,0,0,1,0,0,0,0,11770,90,52,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.2240663,0.10283028415978343,0.00244924865648217,0.49116004864674395
0,0,1,0,0,0,0,1,0,0,0,0,16870,90,52,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.2240658,0.10842759188179778,0.006468098751521735,0.4990075748417759
0,0,0,1,0,0,0,0,0,0,0,1,450,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.3734666,0.06702949401498273,0.0024129136371806464,0.4299270351189584
0,0,0,0,1,0,0,0,0,0,0,1,1570,100,55,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.09635565381880735,0.0024040066181886957,0.36216427979399607
0,0,0,0,1,0,0,0,0,0,0,1,1680,100,55,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.1055952,0.13914454803215118,0.002209395272138954,0.37168229468766506
0,0,0,0,1,0,0,0,0,0,0,1,2080,70,40,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1.0515096,0.14240767674874452,0.0069468413315242755,0.40162026058443623
0,0,1,0,0,0,0,0,0,1,0,0,760,60,57,5,0.2857143,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1.3090658,0.030841442311526007,0.005285844040710108,0.5352588765174362
0,0,1,0,0,0,0,0,0,1,0,0,410,100,21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,-0.12509836250060327,0.009615734528825573,0.4898491453212346
0,0,1,0,0,0,0,0,0,1,0,0,730,100,49,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1.3142055,-0.04445056234766629,0.005924439901164402,0.4898773815921242
0,1,0,0,0,0,0,0,0,0,1,0,510,80,44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.11485061598806331,0.01636104646447417,0.2453090184726408
0,0,0,0,1,0,0,0,0,0,1,0,840,100,18,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.48505953,-0.00610010848769162,0.01154822333323593,0.32831524772454557
0,1,0,0,0,0,0,0,1,0,0,0,990,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.2369394,0.12409606258961732,0.007144007772976394,0.6706678284366061
0,1,0,0,0,0,0,0,1,0,0,0,600,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.23695,0.1155944258956041,0.002517668224780942,0.6632750011156272
0,1,0,0,0,0,0,0,1,0,0,0,640,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.23693749,0.10911969772659713,0.008452934270856515,0.6601955192406038
0,0,0,1,0,0,0,0,0,0,0,1,770,100,39,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1.1674026,0.1122745898085412,0.011477814328691273,0.46335816275857317
0,0,0,0,0,1,0,0,1,0,0,0,780,50,29,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.008535052940238787,0.016424422111936458,0.5483559325205707
0,0,0,1,0,0,0,0,1,0,0,0,1410,100,32,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0.00893963591647837,0.00633775305580907,0.5737344686007634
0,1,0,0,0,0,0,0,1,0,0,0,560,100,41,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1.1435357,0.10276755876999773,0.006311497205788125,0.5269685939644027
0,1,0,0,0,0,0,0,1,0,0,0,1250,100,41,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1.4236799,0.12860199660757657,0.009278701262083643,0.5377458673202113
0,0,1,0,0,0,0,0,0,1,0,0,7010,100,44,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1.2395178,-0.006155195407873482,0.0073551286686035396,0.5461286336230626
0,0,1,0,0,0,0,0,1,0,0,0,9200,80,42,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.15189544008513914,0.00728371432372688,0.5371464420165823
0,0,0,1,0,0,0,0,0,1,0,0,1040,100,38,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.48994228,-0.08161404931334738,0.010916797692744009,0.4192387633429942
0,0,1,0,0,0,0,0,0,0,0,1,2260,100,22,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.1236238,0.032246882217532094,0.012151122519769924,0.5485933077956022
0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.236946,0.048014601369132576,0.005468131046455954,0.1398906484644002
0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.23695,0.045487838056713754,0.008345811919214198,0.14125107569271514
0,0,1,0,0,0,1,0,0,0,0,0,300,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2369332,0.04188520491494916,0.003926940513640745,0.13867181517349547
0,0,1,0,0,0,1,0,0,0,0,0,950,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2705263,0.07046449992318549,0.005493854287474068,0.1369961536194137
0,0,1,0,0,0,1,0,0,0,0,0,1350,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2705185,0.11972550295865184,0.0046180936531046626,0.13964526500478805
0,0,1,0,0,0,1,0,0,0,0,0,1200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.270525,0.09227120309511622,0.004660489329404265,0.13638078546396504
0,0,1,0,0,0,1,0,0,0,0,0,810,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2705185,0.0678995022900164,0.006540224690465575,0.13533882621969487
0,0,1,0,0,0,1,0,0,0,0,0,180,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2369444,0.03393609904521514,0.006234483053252157,0.13415080459296555
0,0,1,0,0,0,1,0,0,0,0,0,1500,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2742467,0.1272950321331741,0.0011944148919365103,0.13870662087917263
0,0,1,0,0,0,1,0,0,0,0,0,470,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2369574,0.04218729258835005,0.008135872154418803,0.13532374802306482
0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.27425,0.024347302450426066,0.004508277113836327,0.14325319465560135
0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.27425,0.038331518531299895,0.008208562729413438,0.13240238410801333
0,0,1,0,0,0,1,0,0,0,0,0,230,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2369565,0.02947654274467724,0.006149774212454268,0.14046970171454673
0,0,1,0,0,0,1,0,0,0,0,0,690,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2742463,0.04814522337021548,0.016126001510062563,0.13740003706363194
0,0,1,0,0,0,1,0,0,0,0,0,880,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2742499,0.08743755137752665,0.003817732136647353,0.135895661225733
0,0,1,0,0,0,1,0,0,0,0,0,1460,90,41,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2742535,0.12653945741558734,0.00288992955587269,0.13701639700704582
0,0,0,1,0,0,0,0,0,1,0,0,1770,100,30,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1.2369435,-0.09861323445518587,0.00713227431934861,0.4291550169814558
0,1,0,0,0,0,0,0,0,1,0,0,6310,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0.47131062,-7.944692919439846e-4,0.00474684966558785,0.44338288024203565
0,0,0,0,0,1,0,0,0,1,0,0,3020,100,36,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.3245065,-0.03680222517963271,0.003914124633202066,0.404487026041489
0,0,0,0,0,1,1,0,0,0,0,0,3100,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694517,0.08273623556577749,0.003231971142985487,0.16689444107421328
0,0,0,0,0,1,1,0,0,0,0,0,510,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694117,0.03883646445737196,0.011837000575395542,0.1699476244083993
0,0,0,0,0,1,1,0,0,0,0,0,3250,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694462,0.06747515624327736,0.00343919927824132,0.16726394379865916
0,0,0,0,0,1,1,0,0,0,0,0,550,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694547,0.028170780837234937,0.007741555385432657,0.17143773569428017
0,0,0,0,0,1,1,0,0,0,0,0,4020,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694278,0.06740365836602398,0.006970089274375185,0.1674116032450747
0,0,0,0,0,1,1,0,0,0,0,0,400,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.23695,0.042389574059502194,0.0032558458712363255,0.17828377163213235
0,0,0,0,0,1,1,0,0,0,0,0,370,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.236946,0.06225803803335343,0.00371548078071868,0.16821461772184165
0,0,0,0,0,1,1,0,0,0,0,0,760,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.23694737,0.03815948756914936,0.003962229108869918,0.17204382604816695
0,0,0,0,0,1,1,0,0,0,0,0,1750,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.06930836261917275,0.004070492290692637,0.17058564034922444
0,0,0,0,0,1,0,0,0,0,1,0,2350,100,22,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1.2060382,-0.06470728820846927,0.004169606240156803,0.4811763177071385
0,0,1,0,0,0,0,0,1,0,0,0,760,100,56,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1.3794606,0.10540626452530648,0.004620539676866941,0.5475342395679504
0,0,0,0,1,0,0,0,0,1,0,0,3640,50,23,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,-0.09944633126543548,0.004709478432699375,0.39481420329331907
0,0,1,0,0,0,0,1,0,0,0,0,4230,50,31,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0631240428224604,0.009483929774304884,0.46688309745323037
0,1,0,0,0,0,0,0,0,0,0,1,2420,100,41,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.4713058,0.11658151936600938,0.0037264685265053945,0.339702355865391
0,1,0,0,0,0,0,0,0,0,0,1,2780,100,41,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0952914,0.11752413829731374,0.004847988797589806,0.3360369330630544
0,1,0,0,0,0,0,0,0,0,0,1,1850,100,41,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.2781514,0.12721607415442004,0.002692685645846991,0.35815896290259314
1,0,0,0,0,0,0,0,0,1,0,0,1170,100,27,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.47131625,-0.13334153130005905,0.005700365311968637,0.4967366794582632
1,0,0,0,0,0,0,0,0,1,0,0,4750,100,42,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.56294107,0.011705267731762115,0.008879422783919564,0.4139471690807974
0,0,0,1,0,0,0,0,0,0,0,1,690,100,19,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.030140411154404835,0.002215615216027929,0.5034832582242156
0,0,0,0,0,1,1,0,0,0,0,0,10140,100,36,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.2369438,0.0653655756269074,0.005433181790913129,0.20511396804479393
0,1,0,0,0,0,0,0,0,1,0,0,550,75,43,3,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.09977369981484926,0.012357436396649608,0.4647606107708525
0,1,0,0,0,0,0,0,0,1,0,0,800,75,43,3,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1.3245125,0.023904519738227662,0.011515110424870495,0.4614527739573709
0,0,0,0,1,0,0,1,0,0,0,0,9810,100,29,1,0.71428573,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0.46616107,0.09688640681466607,0.00717695829366502,0.36704277374327277
0,0,1,0,0,0,0,1,0,0,0,0,2810,100,46,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.13955087756142137,0.010837109309550378,0.5493528477969057
0,0,0,1,0,0,0,0,0,0,1,0,1780,100,63,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.46873036,0.11650932465295159,0.0017860755425801863,0.27286870313868106
